Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift,group
2128.0,2.0,4.527079516000001,1.6,2.3,-8.46727487,8.0,5.0,13.13,0.0,4.0,8.0,-8.545958555,4.0,1.45,5.7,21.0,21.0,8.0,1.41,21.0,0.84,194.0,2.0,Zr,Zr,2.5777400000000004,0.0,transition_metal
429.75,8.0,4.595332378999999,1.246,3.4,-2.65390512,1.0,5.0,18.869,2.0,13.0,0.0,-2.66680196,3.0,1.44,13.4,10.3855,3.2910000000000004,2.0,1.75,3.2910000000000004,0.69,139.0,10.0,Ni,In,2.70238,-0.25042,transition_metal
2506.0,10.0,4.4613982089999995,1.278,3.4,-9.77464936,4.0,6.0,20.292,8.0,4.0,8.0,-9.954299335,3.0,1.44,5.9,20.4,27.2,8.0,1.47,13.6,0.73,194.0,2.0,Cu,Hf,1.92442,-0.15578,transition_metal
692.68,8.0,3.822215211,1.246,14.6,-1.1570915000000002,1.0,4.0,18.168,2.0,12.0,0.0,-1.239999915,2.5,1.25,13.4,12.274000000000001,7.068,2.0,1.75,7.068,0.69,194.0,10.0,Ni,Zn,2.8961200000000002,-0.056679999999999994,transition_metal
1768.0,6.0,3.447656463,1.2409999999999999,11.2,-6.98008657,3.5,4.0,17.06,1.0,9.0,3.0,-7.080389145,4.5,1.16,11.8,15.005,16.2,4.0,1.77,13.81,0.55,194.0,7.0,Fe,Co,2.64035,0.04355,transition_metal
544.4,6.0,5.089070533,1.2409999999999999,0.9,-3.89538374,2.0,6.0,16.687,4.0,15.0,0.0,-3.9736943999999994,5.5,1.46,11.8,12.458,11.106,4.0,1.77,11.106,0.55,12.0,10.0,Fe,Bi,2.2286599999999996,-0.36814,transition_metal
1728.0,10.0,3.456049039,1.246,14.6,-5.43913904,1.0,5.0,21.49,2.0,10.0,2.0,-5.54632457,2.5,1.15,13.4,14.39,17.48,2.0,1.75,11.3,0.69,225.0,8.0,Ag,Ni,2.075071478,0.250571478,noble-metal
1234.93,4.0,4.027313073999999,1.37,18.2,-2.71997917,3.0,6.0,21.49,6.0,11.0,0.0,-2.76539356,4.0,1.34,4.5,31.805,11.3,6.0,1.81,11.3,0.6,225.0,10.0,W,Ag,5.71306,-0.43404,refractory
594.22,10.0,4.272293466,1.442,14.7,-0.74033904,0.0,6.0,20.521,0.0,12.0,0.0,-0.812174225,2.5,1.41,14.2,9.38,6.21,0.0,1.57,6.21,0.85,194.0,10.0,Au,Cd,1.7295,-0.0552,noble-metal
1728.0,9.0,3.456049039,1.246,9.4,-5.43913904,1.5,6.0,18.563,1.0,10.0,2.0,-5.54632457,3.5,1.15,8.8,19.8275,17.48,2.0,1.78,17.48,0.63,225.0,8.0,Pt,Ni,2.5602400000000003,-0.11615999999999999,noble-metal
1519.0,10.0,3.474656242,1.24,0.5,-8.87041076,2.5,4.0,20.292,5.0,7.0,5.0,-9.02056525,4.5,1.17,16.5,13.255,12.91,5.0,1.61,12.91,0.67,217.0,5.0,Cu,Mn,2.03472,-0.04548,transition_metal
1799.0,10.0,5.058773104,1.442,1.8,-6.34029752,4.5,6.0,20.521,9.0,3.0,9.0,-6.464599775,3.0,1.62,11.3,11.97,11.39,9.0,1.57,11.39,0.85,194.0,1.0,Au,Y,1.8551,0.0704,noble-metal
1687.0,4.0,4.340238825,1.32,0.0004,-4.90201039,3.0,6.0,16.345,4.0,14.0,0.0,-5.424918005,5.0,1.11,2.6,51.26,50.21,6.0,1.81,50.21,0.26,227.0,0.0,W,Si,6.04327,-0.10382999999999999,refractory
1728.0,8.0,3.456049039,1.246,14.6,-5.43913904,2.0,4.0,18.168,0.0,10.0,2.0,-5.54632457,3.0,1.15,13.4,17.48,17.48,2.0,1.75,17.48,0.69,225.0,8.0,Ni,Ni,2.9528,0.0,transition_metal
2180.0,9.0,3.550558664,1.249,7.9,-9.50480758,3.0,6.0,18.563,4.0,6.0,5.0,-9.50571654,5.0,1.18,4.9,21.5875,21.0,5.0,1.78,21.0,0.62,229.0,5.0,Pt,Cr,3.27821,0.6018100000000001,noble-metal
2128.0,9.0,4.527079516000001,1.38,2.3,-8.46727487,4.5,6.0,18.563,7.0,4.0,8.0,-8.545958555,4.0,1.45,5.7,21.5875,21.0,8.0,1.78,21.0,0.63,194.0,2.0,Pt,Zr,2.9405799999999997,0.26418,noble-metal
923.0,4.0,4.50714913,1.37,18.2,-1.51367083,3.0,6.0,15.035,4.0,2.0,0.0,-1.54227231,4.0,1.36,4.5,30.395,8.48,6.0,1.81,8.48,0.6,194.0,0.0,W,Mg,6.0591,-0.08800000000000001,refractory
2750.0,10.0,4.173988903,1.278,6.6,-10.09332153,3.0,5.0,20.292,6.0,5.0,6.0,-10.09332153,3.5,1.34,7.3,21.8,30.0,6.0,1.64,13.6,0.64,229.0,4.0,Cu,Nb,1.9946599999999999,-0.08553999999999999,transition_metal
1828.05,10.0,3.8628513030000002,1.375,10.0,-5.0910129,0.0,6.0,20.521,0.0,10.0,0.0,-5.13777457,3.5,1.28,11.8,14.645,16.74,0.0,1.67,12.55,0.64,225.0,10.0,Au,Pd,2.2041,0.4194,noble-metal
1768.0,8.0,3.447656463,1.246,14.6,-6.98008657,2.5,4.0,18.168,1.0,9.0,3.0,-7.080389145,3.0,1.16,13.0,16.84,16.2,3.0,1.75,16.2,0.65,194.0,7.0,Ni,Co,3.0680400000000003,0.11524000000000001,transition_metal
2750.0,6.0,4.173988903,1.2409999999999999,6.6,-10.09332153,5.0,5.0,16.18,2.0,5.0,6.0,-10.09332153,5.5,1.34,7.3,21.905,30.0,6.0,1.77,13.81,0.55,229.0,4.0,Fe,Nb,2.4163,-0.1805,transition_metal
923.0,8.0,4.50714913,1.246,14.6,-1.51367083,1.0,4.0,18.168,8.0,2.0,0.0,-1.54227231,2.5,1.36,13.4,12.98,8.48,2.0,1.75,8.48,0.69,194.0,0.0,Ni,Mg,2.84823,-0.10457000000000001,transition_metal
1728.0,10.0,3.456049039,1.246,10.0,-5.43913904,1.0,5.0,19.63,2.0,10.0,2.0,-5.54632457,3.5,1.15,11.8,17.11,17.48,2.0,1.75,16.74,0.64,225.0,8.0,Pd,Ni,2.5131099999999997,-0.13289,noble-metal
1828.05,8.0,3.8628513030000002,1.246,10.0,-5.0910129,1.0,5.0,19.63,2.0,10.0,0.0,-5.13777457,3.5,1.28,11.8,17.11,16.74,2.0,1.75,16.74,0.64,225.0,10.0,Ni,Pd,2.8144299999999998,-0.13837,transition_metal
2128.0,4.0,4.527079516000001,1.37,2.3,-8.46727487,7.0,6.0,13.13,2.0,4.0,8.0,-8.545958555,5.0,1.45,4.5,36.655,21.0,8.0,1.81,21.0,0.6,194.0,2.0,W,Zr,6.07872,-0.06838,refractory
2183.0,8.0,3.733467966,1.246,4.0,-8.93926069,4.5,4.0,18.168,5.0,5.0,7.0,-8.93926069,4.0,1.22,8.4,19.49,21.5,7.0,1.75,17.48,0.54,229.0,3.0,Ni,V,2.9497299999999997,-0.00307,transition_metal
1814.0,10.0,4.463741557,1.375,1.5,-6.17209116,4.5,5.0,19.63,9.0,3.0,9.0,-6.28551309,3.5,1.44,10.0,15.42,14.1,9.0,1.67,14.1,0.64,194.0,1.0,Pd,Sc,2.66382,0.01782,noble-metal
2607.0,9.0,3.780696194,1.325,9.4,-8.57093238,2.0,6.0,18.563,2.0,8.0,3.0,-9.19463357,6.0,1.25,6.4,30.3825,38.59,3.0,1.83,22.175,0.62,194.0,7.0,Pt,Ru,3.32562,0.64922,noble-metal
1193.0,10.0,5.28468344,1.375,1.9,-4.79586452,4.5,6.0,19.63,9.0,3.0,9.0,-4.927546185,3.5,1.25,5.2,11.47,6.2,9.0,1.67,6.2,0.64,194.0,1.0,Pd,La,1.7066700000000001,-0.9393299999999999,noble-metal
2896.0,10.0,3.973998007,1.278,17.3,-10.84610777,2.5,5.0,20.292,5.0,6.0,5.0,-10.84610777,4.0,1.3,4.8,25.54,37.48,5.0,1.77,13.6,0.59,229.0,5.0,Cu,Mo,2.2305099999999998,0.15031,transition_metal
2430.0,10.0,3.851649375,1.358,0.001,-10.09176138,2.5,5.0,19.63,5.0,7.0,5.0,-10.355151199999998,5.5,1.27,8.0,25.015,33.29,5.0,1.81,16.74,0.56,194.0,5.0,Pd,Tc,3.56999,0.92399,noble-metal
2739.0,8.0,3.84489682,1.246,14.6,-8.22715557,2.5,6.0,18.168,1.0,9.0,3.0,-8.84851145,3.0,1.27,6.4,29.3,41.12,3.0,1.83,17.48,0.63,225.0,7.0,Ni,Ir,3.4554,0.5026,transition_metal
302.91,4.0,4.225207441,1.37,1.8,-2.97839076,3.0,6.0,20.51,6.0,13.0,0.0,-3.0122553030000003,4.5,1.26,4.5,28.9475,5.585,6.0,1.81,5.585,0.6,64.0,10.0,W,Ga,6.09089,-0.05621,refractory
2128.0,8.0,4.527079516000001,1.246,2.3,-8.46727487,5.0,5.0,18.168,6.0,4.0,8.0,-8.545958555,3.5,1.45,5.7,19.24,21.0,8.0,1.75,17.48,0.69,194.0,2.0,Ni,Zr,2.64715,-0.30565,transition_metal
2739.0,10.0,3.84489682,1.357,10.0,-8.22715557,1.5,6.0,19.63,3.0,9.0,3.0,-8.84851145,3.5,1.27,6.4,28.93,41.12,3.0,1.83,16.74,0.63,225.0,7.0,Pd,Ir,3.18873,0.54273,noble-metal
1090.0,6.0,4.459722881,1.2409999999999999,3.8,-4.21496399,2.0,4.0,18.633,4.0,15.0,0.0,-4.650889115,5.5,1.2,11.8,19.125,24.44,4.0,1.77,13.81,0.55,166.0,10.0,Fe,As,2.38301,-0.21379,transition_metal
1814.0,5.0,4.463741557,1.3619999999999999,1.5,-6.17209116,7.0,5.0,16.461,4.0,3.0,9.0,-6.28551309,4.5,1.44,4.8,25.79,14.1,9.0,1.77,14.1,0.59,194.0,1.0,Mo,Sc,4.98989,-0.03891,refractory
2180.0,4.0,3.550558664,1.249,7.9,-9.50480758,5.5,6.0,16.5,1.0,6.0,5.0,-9.50571654,6.0,1.18,4.5,36.655,21.0,6.0,1.81,21.0,0.6,229.0,5.0,W,Cr,5.99785,-0.14925,refractory
2607.0,8.0,3.780696194,1.246,14.6,-8.57093238,2.5,5.0,18.168,1.0,8.0,3.0,-9.19463357,5.5,1.25,6.4,28.035,38.59,3.0,1.83,17.48,0.62,194.0,7.0,Ni,Ru,3.2073400000000003,0.25454,transition_metal
600.61,6.0,4.826588558,1.2409999999999999,4.8,-3.58277457,2.0,6.0,16.18,4.0,14.0,0.0,-3.62902961,5.0,1.47,11.8,9.292,4.774,4.0,1.77,4.774,0.55,225.0,10.0,Fe,Pb,2.2185900000000003,-0.37821,transition_metal
3306.0,10.0,3.834043137,1.278,12.3,-10.33236566,2.0,6.0,20.292,4.0,8.0,4.0,-11.22070399,5.0,1.26,5.1,35.725,57.85,4.0,1.85,13.6,0.63,194.0,6.0,Cu,Os,2.7290799999999997,0.64888,transition_metal
1828.05,5.0,3.8628513030000002,1.3619999999999999,10.0,-5.0910129,2.5,5.0,19.63,5.0,10.0,0.0,-5.13777457,5.0,1.28,4.8,27.11,16.74,5.0,1.77,16.74,0.59,225.0,10.0,Mo,Pd,4.64559,-0.38321,refractory
594.22,5.0,4.272293466,1.3619999999999999,14.7,-0.74033904,2.5,5.0,16.908,5.0,12.0,0.0,-0.812174225,4.0,1.41,4.8,21.845,6.21,5.0,1.77,6.21,0.59,194.0,10.0,Mo,Cd,4.73084,-0.29796,refractory
1193.0,9.0,5.28468344,1.38,1.9,-4.79586452,5.0,6.0,18.563,8.0,3.0,9.0,-4.927546185,3.5,1.25,5.2,14.1875,6.2,9.0,1.78,6.2,0.63,194.0,1.0,Pt,La,1.22709,-0.59931,noble-metal
933.47,2.0,4.039606536,1.43,2.3,-3.65018713,4.0,5.0,18.828,2.0,13.0,0.0,-3.74542312,3.5,1.18,5.7,15.855,10.71,8.0,1.41,10.71,0.54,225.0,0.0,Zr,Al,3.0944599999999998,0.49792,transition_metal
429.75,6.0,4.595332378999999,1.2409999999999999,3.4,-2.65390512,2.0,5.0,18.869,4.0,13.0,0.0,-2.66680196,4.5,1.44,11.8,8.5505,3.2910000000000004,4.0,1.77,3.2910000000000004,0.55,139.0,10.0,Fe,In,2.27298,-0.32382,transition_metal
2180.0,2.0,3.550558664,1.249,2.3,-9.50480758,6.5,5.0,16.5,3.0,6.0,5.0,-9.50571654,5.0,1.18,4.9,21.0,21.0,8.0,1.73,21.0,0.62,229.0,5.0,Zr,Cr,2.4504799999999998,-0.14469,transition_metal
1337.33,4.0,4.0575027310000005,1.37,18.2,-3.18445282,3.0,6.0,20.521,6.0,11.0,0.0,-3.20969261,4.5,1.34,4.5,32.43,12.55,6.0,1.81,12.55,0.6,225.0,10.0,W,Au,5.48304,-0.66406,refractory
577.0,8.0,4.756905929,1.246,5.6,-2.25289773,1.0,6.0,20.428,2.0,13.0,0.0,-2.27267753,3.0,1.48,13.4,10.811,4.1419999999999995,2.0,1.75,4.1419999999999995,0.69,194.0,10.0,Ni,Tl,2.57275,-0.38005,transition_metal
692.68,6.0,3.822215211,1.2409999999999999,11.2,-1.1570915000000002,2.0,4.0,17.964000000000002,4.0,12.0,0.0,-1.239999915,4.0,1.25,11.8,10.439,7.068,4.0,1.77,7.068,0.55,194.0,10.0,Fe,Zn,2.43732,-0.15947999999999998,transition_metal
2237.0,4.0,3.79278409,1.345,18.2,-6.90998391,4.0,6.0,18.08,4.0,9.0,2.0,-7.25364552,6.0,1.25,4.5,39.45,26.59,6.0,1.81,26.59,0.6,225.0,8.0,W,Rh,5.5271,-0.62,refractory
234.32,8.0,4.656246199,1.246,1.0,-0.15983096,1.0,6.0,18.759,2.0,12.0,0.0,-0.250105562,2.5,1.49,13.4,9.8875,2.295,2.0,1.75,2.295,0.69,166.0,10.0,Ni,Hg,2.63922,-0.31358,transition_metal
1337.33,8.0,4.0575027310000005,1.246,14.6,-3.18445282,1.0,6.0,20.521,2.0,11.0,0.0,-3.20969261,3.0,1.34,13.4,15.015,12.55,2.0,1.75,12.55,0.69,225.0,10.0,Ni,Au,2.70755,-0.24525,transition_metal
594.22,8.0,4.272293466,1.246,14.6,-0.74033904,1.0,5.0,18.168,2.0,12.0,0.0,-0.812174225,2.5,1.41,13.4,11.845,6.21,2.0,1.75,6.21,0.69,194.0,10.0,Ni,Cd,2.6947799999999997,-0.25801999999999997,transition_metal
3695.0,2.0,4.004162334,1.37,2.3,-12.95880062,7.0,6.0,13.13,2.0,6.0,6.0,-12.95880062,5.0,1.3,4.5,36.655,52.31,8.0,1.81,21.0,0.6,229.0,4.0,Zr,W,2.56078,-0.02454,transition_metal
1828.05,10.0,3.8628513030000002,1.375,10.0,-5.0910129,0.0,5.0,19.63,0.0,10.0,0.0,-5.13777457,4.0,1.28,11.8,16.74,16.74,0.0,1.67,16.74,0.64,225.0,10.0,Pd,Pd,2.6460000000000004,0.0,noble-metal
1941.0,2.0,4.056692689,1.4480000000000002,2.3,-7.66126811,8.0,5.0,13.58,0.0,4.0,8.0,-7.77522712,4.0,1.32,5.7,17.575,14.15,8.0,1.52,14.15,0.61,194.0,2.0,Zr,Ti,2.8426299999999998,0.24811,transition_metal
600.61,8.0,4.826588558,1.246,4.8,-3.58277457,1.0,6.0,18.168,2.0,14.0,0.0,-3.62902961,3.5,1.47,13.4,11.127,4.774,2.0,1.75,4.774,0.69,225.0,10.0,Ni,Pb,2.51994,-0.43286,transition_metal
2430.0,7.0,3.851649375,1.357,0.001,-10.09176138,4.0,6.0,15.26,2.0,7.0,5.0,-10.355151199999998,5.0,1.27,6.4,37.205,33.29,5.0,1.83,33.29,0.56,194.0,5.0,Ir,Tc,5.06696,0.51986,noble-metal
1337.33,9.0,4.0575027310000005,1.38,9.4,-3.18445282,0.5,6.0,20.521,1.0,11.0,0.0,-3.20969261,3.5,1.34,8.8,17.3625,12.55,1.0,1.78,12.55,0.63,225.0,10.0,Pt,Au,2.5919,-0.0845,noble-metal
1115.0,4.0,5.3260142660000005,1.37,18.2,-1.92725921,3.0,6.0,11.870999999999999,4.0,2.0,0.0,-1.948329565,4.0,1.74,4.5,30.425,8.54,6.0,1.81,8.54,0.6,225.0,0.0,W,Ca,5.86536,-0.28174,refractory
2607.0,4.0,3.780696194,1.325,14.9,-8.57093238,4.5,6.0,16.76,3.0,8.0,3.0,-9.19463357,7.0,1.25,4.5,45.45,38.59,6.0,1.83,38.59,0.6,194.0,7.0,W,Ru,5.6106,-0.5365,refractory
3695.0,10.0,4.004162334,1.37,10.0,-12.95880062,3.0,6.0,19.63,6.0,6.0,6.0,-12.95880062,5.0,1.3,4.5,34.525,52.31,6.0,1.81,16.74,0.6,229.0,4.0,Pd,W,3.88576,1.23976,noble-metal
1941.0,8.0,4.056692689,1.246,2.6,-7.66126811,5.0,4.0,18.168,6.0,4.0,8.0,-7.77522712,3.5,1.32,8.6,15.815,14.15,8.0,1.75,14.15,0.61,194.0,2.0,Ni,Ti,2.91783,-0.03497,transition_metal
2739.0,6.0,3.84489682,1.2409999999999999,11.2,-8.22715557,3.5,6.0,16.18,1.0,9.0,3.0,-8.84851145,4.5,1.27,6.4,27.465,41.12,4.0,1.83,13.81,0.55,225.0,7.0,Fe,Ir,2.70034,0.10354000000000001,transition_metal
692.68,4.0,3.822215211,1.3319999999999999,16.9,-1.1570915000000002,3.0,6.0,17.964000000000002,6.0,12.0,0.0,-1.239999915,4.0,1.25,4.5,29.689,7.068,6.0,1.81,7.068,0.6,194.0,10.0,W,Zn,6.05919,-0.08791,refractory
1687.0,5.0,4.340238825,1.32,0.0004,-4.90201039,2.5,5.0,16.461,5.0,14.0,0.0,-5.424918005,5.0,1.11,2.6,43.845,50.21,5.0,1.77,37.48,0.26,227.0,0.0,Mo,Si,4.92897,-0.09983,refractory
1799.0,4.0,5.058773104,1.37,1.8,-6.34029752,7.5,6.0,12.24,3.0,3.0,9.0,-6.464599775,4.5,1.62,4.5,31.85,11.39,9.0,1.81,11.39,0.6,194.0,1.0,W,Y,5.91681,-0.23029000000000002,refractory
544.4,8.0,5.089070533,1.246,0.9,-3.89538374,1.0,6.0,18.168,2.0,15.0,0.0,-3.9736943999999994,4.0,1.46,13.4,14.293,11.106,2.0,1.75,11.106,0.69,12.0,10.0,Ni,Bi,2.42128,-0.53152,transition_metal
1811.0,5.0,3.501224062,1.2409999999999999,11.2,-8.28548436,4.5,5.0,16.461,1.0,8.0,4.0,-8.28548436,6.0,1.17,4.8,25.645,13.81,5.0,1.77,13.81,0.55,229.0,6.0,Mo,Fe,4.61039,-0.41841000000000006,refractory
1687.0,8.0,4.340238825,1.246,0.0004,-4.90201039,1.0,4.0,18.168,8.0,14.0,0.0,-5.424918005,3.5,1.11,2.6,33.845,50.21,2.0,1.75,17.48,0.26,227.0,0.0,Ni,Si,2.71012,-0.24268,transition_metal
505.08,6.0,5.106259136,1.2409999999999999,8.7,-3.89492544,2.0,5.0,16.18,4.0,14.0,0.0,-3.96104709,5.0,1.41,11.8,10.48,7.15,4.0,1.77,7.15,0.55,141.0,10.0,Fe,Sn,2.30357,-0.29323,transition_metal
2896.0,6.0,3.973998007,1.2409999999999999,11.2,-10.84610777,4.5,5.0,16.461,1.0,6.0,5.0,-10.84610777,6.0,1.3,4.8,25.645,37.48,5.0,1.77,13.81,0.55,229.0,5.0,Fe,Mo,2.45985,-0.13695,transition_metal
2896.0,10.0,3.973998007,1.3619999999999999,10.0,-10.84610777,2.5,5.0,19.63,5.0,6.0,5.0,-10.84610777,5.0,1.3,4.8,27.11,37.48,5.0,1.77,16.74,0.59,229.0,5.0,Pd,Mo,3.6670300000000005,1.0210299999999999,noble-metal
1519.0,9.0,3.474656242,1.24,0.5,-8.87041076,3.0,6.0,18.563,4.0,7.0,5.0,-9.02056525,5.5,1.17,8.8,17.5425,12.91,5.0,1.78,12.91,0.63,217.0,5.0,Pt,Mn,3.04415,0.36775,noble-metal
3459.0,10.0,3.884620563,1.278,5.8,-12.10177805,2.5,6.0,20.292,5.0,7.0,5.0,-12.41702777,4.5,1.28,6.2,23.84,34.08,5.0,1.85,13.6,0.53,194.0,5.0,Cu,Re,2.6350599999999997,0.55486,transition_metal
692.68,5.0,3.822215211,1.3319999999999999,16.9,-1.1570915000000002,2.5,5.0,17.964000000000002,5.0,12.0,0.0,-1.239999915,4.0,1.25,4.8,22.274,7.068,5.0,1.77,7.068,0.59,194.0,10.0,Mo,Zn,4.95383,-0.07497000000000001,refractory
2896.0,2.0,3.973998007,1.3619999999999999,2.3,-10.84610777,6.5,5.0,16.461,3.0,6.0,5.0,-10.84610777,5.0,1.3,4.8,29.24,37.48,8.0,1.77,21.0,0.59,229.0,5.0,Zr,Mo,2.30001,-0.29322,transition_metal
1211.4,10.0,4.514684539,1.278,3e-06,-4.27836489,0.0,4.0,20.292,0.0,14.0,0.0,-4.616039545,3.0,1.22,5.7,25.27,36.94,0.0,1.47,13.6,0.53,225.0,10.0,Cu,Ge,1.9064599999999998,-0.17374,transition_metal
