Site2_MeltingT,Site1_NdValence,Site2_GSestFCClatcnt,AtomicRadii_min_value,ElectricalConductivity_min_value,Site2_BCCenergy_pa,NdUnfilled_composition_average,Row_max_value,SecondIonizationEnergy_max_value,NdValence_difference,Site2_Column,Site2_NdUnfilled,Site2_GSenergy_pa,valence_composition_average,Site2_CovalentRadii,ThermalExpansionCoefficient_min_value,HeatFusion_composition_average,Site2_HeatFusion,NdUnfilled_max_value,n_ws^third_max_value,HeatFusion_min_value,IonicRadii_min_value,Site2_SpaceGroupNumber,Site2_NdValence,Material compositions 1,Material compositions 2,E_regression,E_regression_shift,group
1768.0,4.0,3.447656463,1.253,17.9,-6.98008657,4.5,6.0,17.06,3.0,9.0,3.0,-7.080389145,4.5,1.16,4.5,34.255,16.2,6.0,1.81,16.2,0.6,194.0,7.0,W,Co,5.64026,-0.50684,refractory
2430.0,10.0,3.851649375,1.358,0.001,-10.09176138,2.5,6.0,20.521,5.0,7.0,5.0,-10.355151199999998,5.0,1.27,8.0,22.92,33.29,5.0,1.81,12.55,0.56,194.0,5.0,Au,Tc,2.7899,1.0052,noble-metal
1211.4,8.0,4.514684539,1.246,3e-06,-4.27836489,1.0,4.0,18.168,2.0,14.0,0.0,-4.616039545,3.5,1.22,5.7,27.21,36.94,2.0,1.75,17.48,0.53,225.0,10.0,Ni,Ge,2.79661,-0.15619,transition_metal
577.0,4.0,4.756905929,1.37,5.6,-2.25289773,3.0,6.0,20.428,6.0,13.0,0.0,-2.27267753,4.5,1.48,4.5,28.226,4.1419999999999995,6.0,1.81,4.1419999999999995,0.6,194.0,10.0,W,Tl,5.74236,-0.40474,refractory
3306.0,8.0,3.834043137,1.246,12.3,-10.33236566,3.0,6.0,18.168,2.0,8.0,4.0,-11.22070399,5.5,1.26,5.1,37.665,57.85,4.0,1.85,17.48,0.63,194.0,6.0,Ni,Os,3.5381,0.5853,transition_metal
234.32,4.0,4.656246199,1.37,1.0,-0.15983096,3.0,6.0,18.759,6.0,12.0,0.0,-0.250105562,4.0,1.49,4.5,27.3025,2.295,6.0,1.81,2.295,0.6,166.0,10.0,W,Hg,5.657030000000001,-0.49007,refractory
1234.93,10.0,4.027313073999999,1.442,48.8,-2.71997917,0.0,6.0,21.49,0.0,11.0,0.0,-2.76539356,2.5,1.34,14.2,11.925,11.3,0.0,1.57,11.3,0.85,225.0,10.0,Au,Ag,1.8195,0.0348,noble-metal
2237.0,7.0,3.79278409,1.345,21.3,-6.90998391,2.5,6.0,18.08,1.0,9.0,2.0,-7.25364552,4.5,1.25,6.4,33.855,26.59,3.0,1.83,26.59,0.63,225.0,8.0,Ir,Rh,4.47609,-0.07101,noble-metal
600.61,10.0,4.826588558,1.278,4.8,-3.58277457,0.0,6.0,20.292,0.0,14.0,0.0,-3.62902961,3.0,1.47,16.5,9.187000000000001,4.774,0.0,1.47,4.774,0.73,225.0,10.0,Cu,Pb,1.69163,-0.38856999999999997,transition_metal
1337.33,10.0,4.0575027310000005,1.278,48.8,-3.18445282,0.0,6.0,20.521,0.0,11.0,0.0,-3.20969261,2.5,1.34,14.2,13.075,12.55,0.0,1.57,12.55,0.73,225.0,10.0,Cu,Au,1.97207,-0.10812999999999999,transition_metal
2506.0,10.0,4.4613982089999995,1.375,3.4,-9.77464936,4.0,6.0,19.63,8.0,4.0,8.0,-9.954299335,4.0,1.44,5.9,21.97,27.2,8.0,1.67,16.74,0.64,194.0,2.0,Pd,Hf,2.8866099999999997,0.24061,noble-metal
2237.0,10.0,3.79278409,1.278,23.0,-6.90998391,1.0,5.0,20.292,2.0,9.0,2.0,-7.25364552,4.0,1.25,8.2,20.095,26.59,2.0,1.76,13.6,0.67,225.0,8.0,Cu,Rh,2.46945,0.38925,transition_metal
933.47,8.0,4.039606536,1.246,14.6,-3.65018713,1.0,4.0,18.828,8.0,13.0,0.0,-3.74542312,3.0,1.18,13.4,14.095,10.71,2.0,1.75,10.71,0.54,225.0,0.0,Ni,Al,2.9361900000000003,-0.01661,transition_metal
429.75,5.0,4.595332378999999,1.3619999999999999,3.4,-2.65390512,2.5,5.0,18.869,5.0,13.0,0.0,-2.66680196,4.5,1.44,4.8,20.3855,3.2910000000000004,5.0,1.77,3.2910000000000004,0.59,139.0,10.0,Mo,In,4.84196,-0.18684,refractory
1728.0,4.0,3.456049039,1.246,14.6,-5.43913904,4.0,6.0,18.168,4.0,10.0,2.0,-5.54632457,4.5,1.15,4.5,34.895,17.48,6.0,1.81,17.48,0.6,225.0,8.0,W,Ni,5.77079,-0.37631,refractory
1234.93,9.0,4.027313073999999,1.38,9.4,-2.71997917,0.5,6.0,21.49,1.0,11.0,0.0,-2.76539356,3.0,1.34,8.8,16.7375,11.3,1.0,1.78,11.3,0.63,225.0,10.0,Pt,Ag,2.7048799999999997,0.028480000000000002,noble-metal
2739.0,10.0,3.84489682,1.278,21.3,-8.22715557,1.5,6.0,20.292,3.0,9.0,3.0,-8.84851145,2.5,1.27,6.4,27.36,41.12,3.0,1.83,13.6,0.63,225.0,7.0,Cu,Ir,2.67585,0.59565,transition_metal
2183.0,10.0,3.733467966,1.278,4.0,-8.93926069,3.5,4.0,20.292,7.0,5.0,7.0,-8.93926069,3.5,1.22,8.4,17.55,21.5,7.0,1.64,13.6,0.54,229.0,3.0,Cu,V,2.15587,0.07567,transition_metal
505.08,5.0,5.106259136,1.3619999999999999,8.7,-3.89492544,2.5,5.0,16.461,5.0,14.0,0.0,-3.96104709,5.0,1.41,4.8,22.315,7.15,5.0,1.77,7.15,0.59,141.0,10.0,Mo,Sn,4.893009999999999,-0.13579000000000002,refractory
2430.0,9.0,3.851649375,1.358,0.001,-10.09176138,3.0,6.0,18.563,4.0,7.0,5.0,-10.355151199999998,5.5,1.27,8.0,27.7325,33.29,5.0,1.81,22.175,0.56,194.0,5.0,Pt,Tc,3.7826199999999996,1.10622,noble-metal
1090.0,5.0,4.459722881,1.3619999999999999,3.8,-4.21496399,2.5,5.0,18.633,5.0,15.0,0.0,-4.650889115,5.5,1.2,4.8,30.96,24.44,5.0,1.77,24.44,0.58,166.0,10.0,Mo,As,4.85173,-0.17707,refractory
2896.0,7.0,3.973998007,1.357,17.3,-10.84610777,4.0,6.0,16.461,2.0,6.0,5.0,-10.84610777,4.5,1.3,4.8,39.3,37.48,5.0,1.83,37.48,0.59,229.0,5.0,Ir,Mo,4.93558,0.38848,noble-metal
1814.0,4.0,4.463741557,1.37,1.5,-6.17209116,7.5,6.0,12.8,3.0,3.0,9.0,-6.28551309,4.5,1.44,4.5,33.205,14.1,9.0,1.81,14.1,0.6,194.0,1.0,W,Sc,6.11722,-0.02988,refractory
3290.0,10.0,4.169391995,1.278,8.1,-11.85139954,3.5,6.0,20.292,7.0,5.0,7.0,-11.85139954,3.5,1.34,6.3,25.085,36.57,7.0,1.63,13.6,0.64,229.0,3.0,Cu,Ta,2.08834,0.008140000000000001,transition_metal
1941.0,5.0,4.056692689,1.3619999999999999,2.6,-7.66126811,6.5,5.0,16.461,3.0,4.0,8.0,-7.77522712,5.0,1.32,4.8,25.815,14.15,8.0,1.77,14.15,0.59,194.0,2.0,Mo,Ti,5.04455,0.01575,refractory
2607.0,6.0,3.780696194,1.2409999999999999,11.2,-8.57093238,3.5,5.0,16.76,1.0,8.0,3.0,-9.19463357,7.0,1.25,6.4,26.2,38.59,4.0,1.83,13.81,0.55,194.0,7.0,Fe,Ru,2.5755,-0.0213,transition_metal
1799.0,7.0,5.058773104,1.357,1.8,-6.34029752,6.0,6.0,12.24,6.0,3.0,9.0,-6.464599775,3.0,1.62,6.4,26.255,11.39,9.0,1.83,11.39,0.63,194.0,1.0,Ir,Y,4.30652,-0.24058000000000002,noble-metal
1234.93,10.0,4.027313073999999,1.444,62.9,-2.71997917,0.0,5.0,21.49,0.0,11.0,0.0,-2.76539356,2.0,1.34,18.9,11.3,11.3,0.0,1.36,11.3,1.15,225.0,10.0,Ag,Ag,1.8245,0.0,noble-metal
3290.0,2.0,4.169391995,1.43,2.3,-11.85139954,7.5,6.0,13.13,1.0,5.0,7.0,-11.85139954,4.5,1.34,5.7,28.785,36.57,8.0,1.63,21.0,0.64,229.0,3.0,Zr,Ta,2.74765,0.15385,transition_metal
1814.0,10.0,4.463741557,1.444,1.5,-6.17209116,4.5,5.0,21.49,9.0,3.0,9.0,-6.28551309,2.5,1.44,10.0,12.7,14.1,9.0,1.36,11.3,0.75,194.0,1.0,Ag,Sc,1.8230686630000001,-0.0014313370000000002,noble-metal
1768.0,9.0,3.447656463,1.253,9.4,-6.98008657,2.0,6.0,18.563,2.0,9.0,3.0,-7.080389145,3.5,1.16,8.8,19.1875,16.2,3.0,1.78,16.2,0.63,194.0,7.0,Pt,Co,2.55821,-0.11819,noble-metal
2750.0,8.0,4.173988903,1.246,6.6,-10.09332153,4.0,5.0,18.168,4.0,5.0,6.0,-10.09332153,4.0,1.34,7.3,23.74,30.0,6.0,1.75,17.48,0.64,229.0,4.0,Ni,Nb,2.86462,-0.08818,transition_metal
2237.0,9.0,3.79278409,1.345,9.4,-6.90998391,1.5,6.0,18.563,1.0,9.0,2.0,-7.25364552,5.0,1.25,8.2,24.3825,26.59,2.0,1.78,22.175,0.63,225.0,8.0,Pt,Rh,2.89242,0.21602,noble-metal
505.08,8.0,5.106259136,1.246,8.7,-3.89492544,1.0,5.0,18.168,2.0,14.0,0.0,-3.96104709,3.5,1.41,13.4,12.315,7.15,2.0,1.75,7.15,0.69,141.0,10.0,Ni,Sn,2.7072700000000003,-0.24553000000000003,transition_metal
317.3,5.0,4.486063093,1.28,1e-16,-4.6830362,2.5,5.0,19.725,5.0,15.0,0.0,-5.400509043,5.5,1.06,4.8,28.01,18.54,5.0,1.77,18.54,0.17,2.0,0.0,Mo,P,4.773540000000001,-0.25526,refractory
2180.0,5.0,3.550558664,1.249,7.9,-9.50480758,5.0,5.0,16.5,0.0,6.0,5.0,-9.50571654,6.0,1.18,4.8,29.24,21.0,5.0,1.77,21.0,0.59,229.0,5.0,Mo,Cr,5.06851,0.03971,refractory
1234.93,6.0,4.027313073999999,1.2409999999999999,11.2,-2.71997917,2.0,5.0,21.49,4.0,11.0,0.0,-2.76539356,4.0,1.34,11.8,12.555,11.3,4.0,1.77,11.3,0.55,225.0,10.0,Fe,Ag,2.32068,-0.27612,transition_metal
505.08,10.0,5.106259136,1.278,8.7,-3.89492544,0.0,5.0,20.292,0.0,14.0,0.0,-3.96104709,3.0,1.41,16.5,10.375,7.15,0.0,1.47,7.15,0.71,141.0,10.0,Cu,Sn,1.8464099999999999,-0.23379,transition_metal
1357.77,10.0,3.5378211239999997,1.278,10.0,-3.64288728,0.0,5.0,20.292,0.0,11.0,0.0,-3.68065482,3.0,1.17,11.8,15.17,13.6,0.0,1.67,13.6,0.64,225.0,10.0,Pd,Cu,2.5356799999999997,-0.11032,noble-metal
1211.4,4.0,4.514684539,1.37,3e-06,-4.27836489,3.0,6.0,15.934000000000001,6.0,14.0,0.0,-4.616039545,5.0,1.22,4.5,44.625,36.94,6.0,1.81,36.94,0.53,225.0,10.0,W,Ge,6.02651,-0.12059,refractory
3290.0,10.0,4.169391995,1.375,8.1,-11.85139954,3.5,6.0,19.63,7.0,5.0,7.0,-11.85139954,4.5,1.34,6.3,26.655,36.57,7.0,1.67,16.74,0.64,229.0,3.0,Pd,Ta,3.4692,0.8232,noble-metal
1811.0,6.0,3.501224062,1.2409999999999999,11.2,-8.28548436,4.0,4.0,16.18,0.0,8.0,4.0,-8.28548436,6.0,1.17,11.8,13.81,13.81,4.0,1.77,13.81,0.55,229.0,6.0,Fe,Fe,2.5968,0.0,transition_metal
923.0,5.0,4.50714913,1.3619999999999999,17.3,-1.51367083,2.5,5.0,16.461,5.0,2.0,0.0,-1.54227231,4.0,1.36,4.8,22.98,8.48,5.0,1.77,8.48,0.59,194.0,0.0,Mo,Mg,4.95666,-0.07214,refractory
302.91,8.0,4.225207441,1.246,1.8,-2.97839076,1.0,4.0,20.51,2.0,13.0,0.0,-3.0122553030000003,3.0,1.26,13.4,11.5325,5.585,2.0,1.75,5.585,0.62,64.0,10.0,Ni,Ga,2.8782200000000002,-0.07458,transition_metal
2183.0,10.0,3.733467966,1.321,4.0,-8.93926069,3.5,5.0,19.63,7.0,5.0,7.0,-8.93926069,4.5,1.22,8.4,19.12,21.5,7.0,1.67,16.74,0.54,229.0,3.0,Pd,V,3.13015,0.48415,noble-metal
1814.0,9.0,4.463741557,1.38,1.5,-6.17209116,5.0,6.0,18.563,8.0,3.0,9.0,-6.28551309,3.5,1.44,8.8,18.1375,14.1,9.0,1.78,14.1,0.63,194.0,1.0,Pt,Sc,2.8511900000000003,0.17479,noble-metal
3695.0,6.0,4.004162334,1.2409999999999999,11.2,-12.95880062,5.0,6.0,16.18,2.0,6.0,6.0,-12.95880062,6.0,1.3,4.5,33.06,52.31,6.0,1.81,13.81,0.55,229.0,4.0,Fe,W,2.50008,-0.09672,transition_metal
1814.0,8.0,4.463741557,1.246,1.5,-6.17209116,5.5,4.0,18.168,7.0,3.0,9.0,-6.28551309,3.0,1.44,10.0,15.79,14.1,9.0,1.75,14.1,0.69,194.0,1.0,Ni,Sc,2.6985900000000003,-0.25421,transition_metal
3306.0,6.0,3.834043137,1.2409999999999999,11.2,-10.33236566,4.0,6.0,16.18,0.0,8.0,4.0,-11.22070399,7.0,1.26,5.1,35.83,57.85,4.0,1.85,13.81,0.55,194.0,6.0,Fe,Os,2.7227799999999998,0.12598,transition_metal
903.78,6.0,5.016478962,1.2409999999999999,2.6,-3.88991513,2.0,5.0,16.53,4.0,15.0,0.0,-4.11736234,5.5,1.4,11.0,16.8,19.79,4.0,1.77,13.81,0.55,166.0,10.0,Fe,Sb,2.3468400000000003,-0.24996,transition_metal
2430.0,6.0,3.851649375,1.2409999999999999,0.001,-10.09176138,4.5,5.0,16.18,1.0,7.0,5.0,-10.355151199999998,6.5,1.27,8.0,23.55,33.29,5.0,1.81,13.81,0.55,194.0,5.0,Fe,Tc,2.50765,-0.08915,transition_metal
1519.0,6.0,3.474656242,1.24,0.5,-8.87041076,4.5,4.0,16.18,1.0,7.0,5.0,-9.02056525,6.5,1.17,11.8,13.36,12.91,5.0,1.77,12.91,0.55,217.0,5.0,Fe,Mn,2.42964,-0.16716,transition_metal
2041.4,4.0,3.91660681,1.37,9.4,-5.92513799,3.5,6.0,18.563,5.0,10.0,1.0,-6.02850968,5.0,1.3,4.5,37.2425,22.175,6.0,1.81,22.175,0.6,225.0,9.0,W,Pt,5.38202,-0.76508,refractory
1519.0,5.0,3.474656242,1.24,0.5,-8.87041076,5.0,5.0,16.461,0.0,7.0,5.0,-9.02056525,6.5,1.17,4.8,25.195,12.91,5.0,1.77,12.91,0.59,217.0,5.0,Mo,Mn,4.81209,-0.21670999999999999,refractory
1768.0,10.0,3.447656463,1.253,17.9,-6.98008657,1.5,5.0,21.49,3.0,9.0,3.0,-7.080389145,2.5,1.16,13.0,13.75,16.2,3.0,1.75,11.3,0.65,194.0,7.0,Ag,Co,1.734358324,-0.09014167599999999,noble-metal
1234.93,2.0,4.027313073999999,1.444,2.3,-2.71997917,4.0,5.0,21.49,8.0,11.0,0.0,-2.76539356,3.0,1.34,5.7,16.15,11.3,8.0,1.41,11.3,0.84,225.0,10.0,Zr,Ag,2.72588,0.12935,transition_metal
2183.0,9.0,3.733467966,1.321,4.0,-8.93926069,4.0,6.0,18.563,6.0,5.0,7.0,-8.93926069,4.5,1.22,8.4,21.8375,21.5,7.0,1.78,21.5,0.54,229.0,3.0,Pt,V,3.33673,0.66033,noble-metal
2750.0,10.0,4.173988903,1.375,6.6,-10.09332153,3.0,5.0,19.63,6.0,5.0,6.0,-10.09332153,4.5,1.34,7.3,23.37,30.0,6.0,1.67,16.74,0.64,229.0,4.0,Pd,Nb,3.34044,0.69444,noble-metal
1687.0,10.0,4.340238825,1.278,0.0004,-4.90201039,0.0,4.0,20.292,10.0,14.0,0.0,-5.424918005,3.0,1.11,2.6,31.905,50.21,0.0,1.5,13.6,0.26,227.0,0.0,Cu,Si,1.91422,-0.16598,transition_metal
2128.0,6.0,4.527079516000001,1.2409999999999999,2.3,-8.46727487,6.0,5.0,16.18,4.0,4.0,8.0,-8.545958555,5.0,1.45,5.7,17.405,21.0,8.0,1.77,13.81,0.55,194.0,2.0,Fe,Zr,2.29169,-0.30511,transition_metal
2750.0,2.0,4.173988903,1.429,2.3,-10.09332153,7.0,5.0,14.32,2.0,5.0,6.0,-10.09332153,4.5,1.34,5.7,25.5,30.0,8.0,1.64,21.0,0.64,229.0,4.0,Zr,Nb,2.5237700000000003,-0.06702000000000001,transition_metal
302.91,6.0,4.225207441,1.2409999999999999,1.8,-2.97839076,2.0,4.0,20.51,4.0,13.0,0.0,-3.0122553030000003,4.5,1.26,11.8,9.6975,5.585,4.0,1.77,5.585,0.55,64.0,10.0,Fe,Ga,2.4379299999999997,-0.15887,transition_metal
2041.4,5.0,3.91660681,1.3619999999999999,9.4,-5.92513799,3.0,6.0,18.563,4.0,10.0,1.0,-6.02850968,5.0,1.3,4.8,29.8275,22.175,5.0,1.78,22.175,0.59,225.0,9.0,Mo,Pt,4.50807,-0.52073,refractory
1357.77,4.0,3.5378211239999997,1.278,18.2,-3.64288728,3.0,6.0,20.292,6.0,11.0,0.0,-3.68065482,4.0,1.17,4.5,32.955,13.6,6.0,1.81,13.6,0.6,225.0,10.0,W,Cu,5.962940000000001,-0.18416,refractory
1090.0,4.0,4.459722881,1.37,3.8,-4.21496399,3.0,6.0,18.633,6.0,15.0,0.0,-4.650889115,5.5,1.2,4.5,38.375,24.44,6.0,1.81,24.44,0.58,166.0,10.0,W,As,5.92017,-0.22693000000000002,refractory
1941.0,10.0,4.056692689,1.375,2.6,-7.66126811,4.0,5.0,19.63,8.0,4.0,8.0,-7.77522712,4.0,1.32,8.6,15.445,14.15,8.0,1.67,14.15,0.61,194.0,2.0,Pd,Ti,2.8257,0.1797,noble-metal
2041.4,8.0,3.91660681,1.246,9.4,-5.92513799,1.5,6.0,18.563,1.0,10.0,1.0,-6.02850968,3.5,1.3,8.8,19.8275,22.175,2.0,1.78,17.48,0.63,225.0,9.0,Ni,Pt,3.06244,0.10964000000000002,transition_metal
1519.0,10.0,3.474656242,1.24,0.5,-8.87041076,2.5,5.0,21.49,5.0,7.0,5.0,-9.02056525,4.5,1.17,18.9,12.105,12.91,5.0,1.61,11.3,0.67,217.0,5.0,Ag,Mn,2.026685741,0.202185741,noble-metal
1828.05,6.0,3.8628513030000002,1.2409999999999999,10.0,-5.0910129,2.0,5.0,19.63,4.0,10.0,0.0,-5.13777457,5.0,1.28,11.8,15.275,16.74,4.0,1.77,13.81,0.55,225.0,10.0,Fe,Pd,2.45233,-0.14447000000000002,transition_metal
2237.0,6.0,3.79278409,1.2409999999999999,11.2,-6.90998391,3.0,5.0,18.08,2.0,9.0,2.0,-7.25364552,6.0,1.25,8.2,20.2,26.59,4.0,1.77,13.81,0.55,225.0,8.0,Fe,Rh,2.56039,-0.036410000000000005,transition_metal
2750.0,7.0,4.173988903,1.357,6.6,-10.09332153,4.5,6.0,14.32,3.0,5.0,6.0,-10.09332153,4.0,1.34,6.4,35.56,30.0,6.0,1.83,30.0,0.63,229.0,4.0,Ir,Nb,4.71079,0.16369,noble-metal
2041.4,9.0,3.91660681,1.38,9.4,-5.92513799,1.0,6.0,18.563,0.0,10.0,1.0,-6.02850968,4.0,1.3,8.8,22.175,22.175,1.0,1.78,22.175,0.63,225.0,9.0,Pt,Pt,2.6764,0.0,noble-metal
1357.77,10.0,3.5378211239999997,1.278,60.7,-3.64288728,0.0,4.0,20.292,0.0,11.0,0.0,-3.68065482,2.0,1.17,16.5,13.6,13.6,0.0,1.47,13.6,0.73,225.0,10.0,Cu,Cu,2.0802,0.0,transition_metal
1728.0,6.0,3.456049039,1.2409999999999999,11.2,-5.43913904,3.0,4.0,18.168,2.0,10.0,2.0,-5.54632457,4.5,1.15,11.8,15.645,17.48,4.0,1.77,13.81,0.55,225.0,8.0,Fe,Ni,2.5172,-0.0796,transition_metal
1799.0,9.0,5.058773104,1.38,1.8,-6.34029752,5.0,6.0,18.563,8.0,3.0,9.0,-6.464599775,3.5,1.62,8.8,16.7825,11.39,9.0,1.78,11.39,0.63,194.0,1.0,Pt,Y,2.31825,-0.35815,noble-metal
692.68,10.0,3.822215211,1.3319999999999999,16.9,-1.1570915000000002,0.0,5.0,21.49,0.0,12.0,0.0,-1.239999915,2.0,1.25,18.9,9.184,7.068,0.0,1.36,7.068,0.74,194.0,10.0,Ag,Zn,1.6775237669999998,-0.146976233,noble-metal
2750.0,9.0,4.173988903,1.38,6.6,-10.09332153,3.5,6.0,18.563,5.0,5.0,6.0,-10.09332153,4.5,1.34,7.3,26.0875,30.0,6.0,1.78,22.175,0.63,229.0,4.0,Pt,Nb,3.6427199999999997,0.9663200000000001,noble-metal
1357.77,9.0,3.5378211239999997,1.278,9.4,-3.64288728,0.5,6.0,20.292,1.0,11.0,0.0,-3.68065482,3.0,1.17,8.8,17.8875,13.6,1.0,1.78,13.6,0.63,225.0,10.0,Pt,Cu,2.78163,0.10522999999999999,noble-metal
1941.0,10.0,4.056692689,1.444,2.6,-7.66126811,4.0,5.0,21.49,8.0,4.0,8.0,-7.77522712,3.0,1.32,8.6,12.725,14.15,8.0,1.52,11.3,0.61,194.0,2.0,Ag,Ti,1.9894680580000002,0.164968058,noble-metal
429.75,10.0,4.595332378999999,1.278,3.4,-2.65390512,0.0,5.0,20.292,0.0,13.0,0.0,-2.66680196,2.5,1.44,16.5,8.4455,3.2910000000000004,0.0,1.47,3.2910000000000004,0.73,139.0,10.0,Cu,In,1.8753099999999998,-0.20489000000000002,transition_metal
